Stock;;;;;
idProveedor;idProducto;stock;stockCritico;stockMaximo;precioCosto
unsigned int;unsigned int;unsigned int;unsigned int;unsigned int;unsigned int
17;1;250;249;965;4273
5;2;300;258;1037;5766
20;3;493;259;981;6956
16;4;432;333;1051;2688
8;5;932;332;1099;4045
17;6;402;247;1115;5258
14;7;954;374;1071;6351
5;8;690;322;1116;3481
2;9;279;274;1025;7530
7;10;300;255;1062;2008
12;11;844;269;807;5298
18;12;629;375;814;2770
3;13;563;200;856;7593
16;14;531;254;850;6762
12;15;527;294;1116;7293
1;16;967;372;989;6007
19;17;731;233;944;4968
19;18;562;281;1160;4132
6;19;537;258;1178;6862
12;20;755;372;1018;2145
0;0;0;0;0;0
